Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
53020,Eastern Asia (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,99,A
53020,Eastern Asia (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,672,A
53020,Eastern Asia (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,13972,A
53020,Eastern Asia (excluding intra-trade),1034,Pigs,5910,Export Quantity,2018,2018,tonnes,6,A
53020,Eastern Asia (excluding intra-trade),1034,Pigs,5908,Export Quantity,2018,2018,Head,289,A
53020,Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,3,A
53020,Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,3,A
53020,Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5910,Export Quantity,2018,2018,tonnes,1,A
53020,Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,0,A
53020,Eastern Asia (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,81,A
53020,Eastern Asia (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,1886,A
53020,Eastern Asia (excluding intra-trade),976,Sheep,5910,Export Quantity,2018,2018,tonnes,42,A
53020,Eastern Asia (excluding intra-trade),976,Sheep,5908,Export Quantity,2018,2018,Head,1050,A
5303,Southern Asia,866,Cattle,5608,Import Quantity,2018,2018,Head,42754,A
5303,Southern Asia,866,Cattle,5908,Export Quantity,2018,2018,Head,1787,A
5303,Southern Asia,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,20669,A
5303,Southern Asia,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,16669,A
5303,Southern Asia,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,6,A
5303,Southern Asia,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,0,A
5303,Southern Asia,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,72884,A
5303,Southern Asia,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,40813,A
5303,Southern Asia,1016,Goats,5608,Import Quantity,2018,2018,Head,401896,A
5303,Southern Asia,1016,Goats,5908,Export Quantity,2018,2018,Head,964598,A
5303,Southern Asia,1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,0,A
5303,Southern Asia,1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,5,A
5303,Southern Asia,1034,Pigs,5608,Import Quantity,2018,2018,Head,5374,A
5303,Southern Asia,1034,Pigs,5908,Export Quantity,2018,2018,Head,10044,A
5303,Southern Asia,1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,0,A
5303,Southern Asia,1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,1,A
5303,Southern Asia,976,Sheep,5608,Import Quantity,2018,2018,Head,72739,A
5303,Southern Asia,976,Sheep,5908,Export Quantity,2018,2018,Head,703096,A
5303,Southern Asia,1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,207,A
5303,Southern Asia,1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,132,A
53030,Southern Asia (excluding intra-trade),866,Cattle,5610,Import Quantity,2018,2018,tonnes,495,A
53030,Southern Asia (excluding intra-trade),866,Cattle,5608,Import Quantity,2018,2018,Head,8840,A
53030,Southern Asia (excluding intra-trade),866,Cattle,5910,Export Quantity,2018,2018,tonnes,59,A
53030,Southern Asia (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,1617,A
53030,Southern Asia (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,206,A
53030,Southern Asia (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,8263,A
53030,Southern Asia (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,349,A
53030,Southern Asia (excluding intra-trade),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,5584,A
53030,Southern Asia (excluding intra-trade),1068,Ducks,5610,Import Quantity,2018,2018,tonnes,19,A
53030,Southern Asia (excluding intra-trade),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,6,A
53030,Southern Asia (excluding intra-trade),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,98655,A
53030,Southern Asia (excluding intra-trade),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,29859,A
53030,Southern Asia (excluding intra-trade),1016,Goats,5610,Import Quantity,2018,2018,tonnes,114,A
53030,Southern Asia (excluding intra-trade),1016,Goats,5608,Import Quantity,2018,2018,Head,4304,A
53030,Southern Asia (excluding intra-trade),1016,Goats,5910,Export Quantity,2018,2018,tonnes,12126,A
53030,Southern Asia (excluding intra-trade),1016,Goats,5908,Export Quantity,2018,2018,Head,527414,A
53030,Southern Asia (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,0,A
53030,Southern Asia (excluding intra-trade),1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,5,A
53030,Southern Asia (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,0,A
53030,Southern Asia (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,385,A
53030,Southern Asia (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,0,A
53030,Southern Asia (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,0,A
53030,Southern Asia (excluding intra-trade),1140,Rabbits and hares,5910,Export Quantity,2018,2018,tonnes,0,A
53030,Southern Asia (excluding intra-trade),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,1,A
53030,Southern Asia (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,50,A
53030,Southern Asia (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,1308,A
53030,Southern Asia (excluding intra-trade),976,Sheep,5910,Export Quantity,2018,2018,tonnes,19461,A
53030,Southern Asia (excluding intra-trade),976,Sheep,5908,Export Quantity,2018,2018,Head,631665,A
53030,Southern Asia (excluding intra-trade),1079,Turkeys,5610,Import Quantity,2018,2018,tonnes,1,A
53030,Southern Asia (excluding intra-trade),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,92,A
53030,Southern Asia (excluding intra-trade),1079,Turkeys,5910,Export Quantity,2018,2018,tonnes,0,A
53030,Southern Asia (excluding intra-trade),1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,15,A
5304,South-eastern Asia,866,Cattle,5608,Import Quantity,2018,2018,Head,1450064,A
5304,South-eastern Asia,866,Cattle,5908,Export Quantity,2018,2018,Head,377062,A
5304,South-eastern Asia,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,76792,A
5304,South-eastern Asia,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,72839,A
5304,South-eastern Asia,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,6833,A
5304,South-eastern Asia,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,6557,A
5304,South-eastern Asia,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,109547,A
5304,South-eastern Asia,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,147328,A
5304,South-eastern Asia,1016,Goats,5608,Import Quantity,2018,2018,Head,78126,A
5304,South-eastern Asia,1016,Goats,5908,Export Quantity,2018,2018,Head,296308,A
5304,South-eastern Asia,1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,0,A
5304,South-eastern Asia,1034,Pigs,5608,Import Quantity,2018,2018,Head,1115746,A
5304,South-eastern Asia,1034,Pigs,5908,Export Quantity,2018,2018,Head,1211013,A
5304,South-eastern Asia,1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,5,A
5304,South-eastern Asia,1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,2,A
5304,South-eastern Asia,976,Sheep,5608,Import Quantity,2018,2018,Head,109765,A
5304,South-eastern Asia,976,Sheep,5908,Export Quantity,2018,2018,Head,3174,A
5304,South-eastern Asia,1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,65,A
5304,South-eastern Asia,1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,1,A
53040,South-Eastern Asia (excluding intra-trade),866,Cattle,5610,Import Quantity,2018,2018,tonnes,205054,A
53040,South-Eastern Asia (excluding intra-trade),866,Cattle,5608,Import Quantity,2018,2018,Head,956472,A
53040,South-Eastern Asia (excluding intra-trade),866,Cattle,5910,Export Quantity,2018,2018,tonnes,0,A
53040,South-Eastern Asia (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,564,A
53040,South-Eastern Asia (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,209,A
53040,South-Eastern Asia (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,7591,A
53040,South-Eastern Asia (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,55,A
53040,South-Eastern Asia (excluding intra-trade),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,1988,A
53040,South-Eastern Asia (excluding intra-trade),1068,Ducks,5610,Import Quantity,2018,2018,tonnes,15,A
53040,South-Eastern Asia (excluding intra-trade),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,189,A
53040,South-Eastern Asia (excluding intra-trade),1068,Ducks,5910,Export Quantity,2018,2018,tonnes,0,A
53040,South-Eastern Asia (excluding intra-trade),1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,0,A
53040,South-Eastern Asia (excluding intra-trade),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,4071,A
53040,South-Eastern Asia (excluding intra-trade),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,44352,A
53040,South-Eastern Asia (excluding intra-trade),1016,Goats,5610,Import Quantity,2018,2018,tonnes,69,A
53040,South-Eastern Asia (excluding intra-trade),1016,Goats,5608,Import Quantity,2018,2018,Head,22030,A
53040,South-Eastern Asia (excluding intra-trade),1016,Goats,5910,Export Quantity,2018,2018,tonnes,11,A
53040,South-Eastern Asia (excluding intra-trade),1016,Goats,5908,Export Quantity,2018,2018,Head,375,A
53040,South-Eastern Asia (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,3,A
53040,South-Eastern Asia (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,27,A
53040,South-Eastern Asia (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,2397,A
53040,South-Eastern Asia (excluding intra-trade),1034,Pigs,5910,Export Quantity,2018,2018,tonnes,0,A
53040,South-Eastern Asia (excluding intra-trade),1034,Pigs,5908,Export Quantity,2018,2018,Head,1,A
53040,South-Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,0,A
53040,South-Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,1,A
53040,South-Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5910,Export Quantity,2018,2018,tonnes,0,A
53040,South-Eastern Asia (excluding intra-trade),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,0,A
53040,South-Eastern Asia (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,54,A
53040,South-Eastern Asia (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,37563,A
53040,South-Eastern Asia (excluding intra-trade),1079,Turkeys,5610,Import Quantity,2018,2018,tonnes,2,A
53040,South-Eastern Asia (excluding intra-trade),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,167,A
5305,Western Asia,866,Cattle,5608,Import Quantity,2018,2018,Head,2671393,A
5305,Western Asia,866,Cattle,5908,Export Quantity,2018,2018,Head,136104,A
5305,Western Asia,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,79567,A
5305,Western Asia,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,69109,A
5305,Western Asia,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,429,A
5305,Western Asia,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,57,A
5305,Western Asia,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,547989,A
5305,Western Asia,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,387103,A
5305,Western Asia,1016,Goats,5608,Import Quantity,2018,2018,Head,3248249,A
5305,Western Asia,1016,Goats,5908,Export Quantity,2018,2018,Head,938916,A
5305,Western Asia,1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,1946,A
5305,Western Asia,1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,0,A
5305,Western Asia,1034,Pigs,5608,Import Quantity,2018,2018,Head,36024,A
5305,Western Asia,1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,23,A
5305,Western Asia,1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,14,A
5305,Western Asia,976,Sheep,5608,Import Quantity,2018,2018,Head,9103547,A
5305,Western Asia,976,Sheep,5908,Export Quantity,2018,2018,Head,624335,A
5305,Western Asia,1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,271,A
5305,Western Asia,1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,222,A
53050,Western Asia (excluding intra-trade),866,Cattle,5610,Import Quantity,2018,2018,tonnes,665846,A
53050,Western Asia (excluding intra-trade),866,Cattle,5608,Import Quantity,2018,2018,Head,2392008,A
53050,Western Asia (excluding intra-trade),866,Cattle,5910,Export Quantity,2018,2018,tonnes,1,A
53050,Western Asia (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,6,A
53050,Western Asia (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,1081,A
53050,Western Asia (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,14647,A
53050,Western Asia (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,109,A
53050,Western Asia (excluding intra-trade),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,2694,A
53050,Western Asia (excluding intra-trade),1068,Ducks,5610,Import Quantity,2018,2018,tonnes,166,A
53050,Western Asia (excluding intra-trade),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,320,A
53050,Western Asia (excluding intra-trade),1068,Ducks,5910,Export Quantity,2018,2018,tonnes,3,A
53050,Western Asia (excluding intra-trade),1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,12,A
53050,Western Asia (excluding intra-trade),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,180266,A
53050,Western Asia (excluding intra-trade),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,25359,A
53050,Western Asia (excluding intra-trade),1016,Goats,5610,Import Quantity,2018,2018,tonnes,54215,A
53050,Western Asia (excluding intra-trade),1016,Goats,5608,Import Quantity,2018,2018,Head,2091844,A
53050,Western Asia (excluding intra-trade),1016,Goats,5910,Export Quantity,2018,2018,tonnes,308,A
53050,Western Asia (excluding intra-trade),1016,Goats,5908,Export Quantity,2018,2018,Head,1393,A
53050,Western Asia (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,1945,A
53050,Western Asia (excluding intra-trade),1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,0,A
53050,Western Asia (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,3076,A
53050,Western Asia (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,36017,A
53050,Western Asia (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,7,A
53050,Western Asia (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,19,A
53050,Western Asia (excluding intra-trade),1140,Rabbits and hares,5910,Export Quantity,2018,2018,tonnes,0,A
53050,Western Asia (excluding intra-trade),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,12,A
53050,Western Asia (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,260271,A
53050,Western Asia (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,8411457,A
53050,Western Asia (excluding intra-trade),976,Sheep,5910,Export Quantity,2018,2018,tonnes,17,A
53050,Western Asia (excluding intra-trade),976,Sheep,5908,Export Quantity,2018,2018,Head,105,A
53050,Western Asia (excluding intra-trade),1079,Turkeys,5610,Import Quantity,2018,2018,tonnes,7,A
53050,Western Asia (excluding intra-trade),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,218,A
53050,Western Asia (excluding intra-trade),1079,Turkeys,5910,Export Quantity,2018,2018,tonnes,3,A
53050,Western Asia (excluding intra-trade),1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,29,A
5400,Europe,866,Cattle,5608,Import Quantity,2018,2018,Head,4687306,A
5400,Europe,866,Cattle,5908,Export Quantity,2018,2018,Head,5309775,A
5400,Europe,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,1426484,A
5400,Europe,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,1527416,A
5400,Europe,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,17892,A
5400,Europe,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,41036,A
5400,Europe,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,1109693,A
5400,Europe,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,1420280,A
5400,Europe,1016,Goats,5608,Import Quantity,2018,2018,Head,24275,A
5400,Europe,1016,Goats,5908,Export Quantity,2018,2018,Head,30574,A
5400,Europe,1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,1643,A
5400,Europe,1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,2076,A
5400,Europe,1034,Pigs,5608,Import Quantity,2018,2018,Head,35095082,A
5400,Europe,1034,Pigs,5908,Export Quantity,2018,2018,Head,35891007,A
5400,Europe,1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,3424,A
5400,Europe,1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,3851,A
5400,Europe,976,Sheep,5608,Import Quantity,2018,2018,Head,2859002,A
5400,Europe,976,Sheep,5908,Export Quantity,2018,2018,Head,5746326,A
5400,Europe,1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,55972,A
5400,Europe,1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,66578,A
54000,Europe (excluding intra-trade),866,Cattle,5610,Import Quantity,2018,2018,tonnes,16327,A
54000,Europe (excluding intra-trade),866,Cattle,5608,Import Quantity,2018,2018,Head,45676,A
54000,Europe (excluding intra-trade),866,Cattle,5910,Export Quantity,2018,2018,tonnes,401975,A
54000,Europe (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,964723,A
54000,Europe (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,32,A
54000,Europe (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,443,A
54000,Europe (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,3795,A
